VideoID,Comment,Sentiment
D-9aEmB5DhM,My heart goes out for them Unimaginable massacres happened with their families at Auschwitz The first time when I came to know of this history I had chills in my spine,neutral
lDDRtjSq3Fc,Alternative title japans one of the biggest serial killer reveals his inspiration,neutral
D-9aEmB5DhM,These people have an incredible strength  I cried through the entire video  We must never allow this to happen again,neutral
lDDRtjSq3Fc,i wasnt very academic Chapter 138 sighs,neutral
lDDRtjSq3Fc,Notice how he said he was about to give up as a manga artist and just then how his life changed Its a sign people Dont give up,neutral
D-9aEmB5DhM,Just the fact that these people had the courage to revisit a place that murdered their families and almost them too They each have my utmost respect,neutral
MJQIQJYxey4,but hey lets force electric cars on everyone,neutral
lDDRtjSq3Fc,Strange how this calm and polite young man created a story about deathdestruction and despair and put sasha in it EDIT s4 spoilers in the replies,neutral
lDDRtjSq3Fc,I wasnt very academic  Dude Attack On Titan is a better history lesson than any of my classes,neutral
MJQIQJYxey4,Perhaps AI can generate a solution for its own generated problem,neutral
D-9aEmB5DhM,Huge respect for these people that had the courage to visit this horrific place just imagining what it feels like to go back there and remembering the terror and the fear gives me chills u can see the strength and the big scars that these people have just by looking at them,neutral
D-9aEmB5DhM,Makes you sick man Cant imagine how horrific that must have been,neutral
lDDRtjSq3Fc,isyama got some future memories when he was about to give up,neutral
MJQIQJYxey4,Its the monopoly of energy conglomerates to blame There is a limit on voltage per dollar on renewable energy because of their lower overhead traditional energy cannot compete This is a manufactured crisis We have minigrid technology that harnesses alternative energy sources When they build these server complexes it should include a mini grid as their power source The extra expense is easily and quickly recouped We hold ourselves back to satisfy a greedy and powerhungry minority Water technology can be harnessed from the open air This is silly and unnecessary,neutral
lDDRtjSq3Fc,Isayama  I never thought I would ever get a decent job  Creates an universe that left an unforgettable touch in everyones heart,neutral
D-9aEmB5DhM,RIP TO THOSE PEOPLE WHO PASSED AWAY,neutral
lDDRtjSq3Fc,He created Levi and now the whole world girls are crazy about him,neutral
lDDRtjSq3Fc,Its not dubbed Isayama speaks English and Japanese voice is Eren telling him what to say,neutral
lDDRtjSq3Fc,Starting from the bottom now we are here,neutral
lDDRtjSq3Fc,If you look closely at the empty space on the left you can see Eren whispering to Hajime Isayama what to say to the interview,neutral
lDDRtjSq3Fc,Isayama stops drawing and is ready to throw away his work  Eren What are you doing You started this story,neutral
lDDRtjSq3Fc,Imagine how much he had to keep secret this was back in 2015 before the big reveal He had to keep the true meaning of his series secret and pretend it was just about humans fighting monsters,neutral
MJQIQJYxey4,Off the grid direct current data centers httpsenwikipediaorgwikiGreendatacenterDirectcurrentdatacenters,neutral
MJQIQJYxey4,Hmm they just need to find ways to compress Ai usage Same as other computations in the past,neutral
k8Gdoyh3rOY,PERENCO That is the name pf this company and the billionaire family that started it Let it be well knows bc they have been off the radar for far too long They dont have to abide transparancy laws because theyre not enlisted on the stockmarket and they have less than 10000 employees word wide theyre not subject to french laws requiering companies to list the risks associated with their activities abroad  Theyre playing it dirtier than it already is,neutral
lDDRtjSq3Fc,He says he isnt academic and then proceeds to write about politics corruption and a bunch of other complex plot lines,neutral
LAk6dXEzIUo,WHAT KIND OF SECRET SERVICE IS THAT,neutral
e3Dn7MJaMuI,so sorry for you all,neutral
e3Dn7MJaMuI,Prayers to everyone involved in this,neutral
LAk6dXEzIUo,The woman in the black hat seems to know this was going to happen,neutral
LAk6dXEzIUo,How was able to access a roof that close to the rally  How is possible to enter the staging area within the security cordon whilst carrying a rifle  How was someone who witnessed him ascending to the roof armed able to tell police 34 minutes in advance of the shots being fired yet nothing was done to prevent it happening,neutral
e3Dn7MJaMuI,Prayers,neutral
e3Dn7MJaMuI,What a way to start the new year,neutral
e3Dn7MJaMuI,This is why we need Trump back in office  There were no Earthquakes when he was President,neutral
LAk6dXEzIUo,The lady right behind trump looks suspiciously calm in the white shirt and black sunglasses She even started smiling after the shots where fired Instantly pulled her phone out to record,neutral
e3Dn7MJaMuI,Russians did this,neutral
e3Dn7MJaMuI,Thats  one way to start off the year Wow Tragic,neutral
LAk6dXEzIUo,Did I hear him say Let me get my shoes,neutral
LAk6dXEzIUo,Watch the woman with the black hat and sunglasses right behind Trump She knew something was going to happen,neutral
LAk6dXEzIUo,I do not support Trump however this is unacceptable We must have peace  in this country,neutral
e3Dn7MJaMuI,Prayers going out,neutral
MJQIQJYxey4,Battery storage,neutral
LAk6dXEzIUo,How did he get so close Somethings fishy,neutral
LAk6dXEzIUo,This is even more American than NFL ngl,neutral
e3Dn7MJaMuI,We got Godzilla irl before gta 6,neutral
e3Dn7MJaMuI,That delay pissin me off  pray for Japan,neutral
LAk6dXEzIUo,whos the guy in the left with the fedora that didnt even take cover,neutral
MJQIQJYxey4,vote for more nuclear,neutral
MJQIQJYxey4,Stop calling as it as Green house gas,neutral
e3Dn7MJaMuI,Oh no,neutral
e3Dn7MJaMuI,So sad Pray for Japan,neutral
LAk6dXEzIUo,Secret service using fingers for protection  come on man,neutral
e3Dn7MJaMuI,Prayer for all Japanese people and everyone living in those affected areas,neutral
LAk6dXEzIUo,Regardless of what you think of Trump this is horrifying How did we allow ourselves to get like this,neutral
LAk6dXEzIUo,Cant believe we got modern day Ancient Roman politics,neutral
e3Dn7MJaMuI,Sending prayers and thoughts to the people of Japan,neutral
LAk6dXEzIUo,Pay attention to the woman in white to the right of Donald  directly behind the stage,neutral
LAk6dXEzIUo,The women with the camera knows something,neutral
LAk6dXEzIUo,Let me get my shoes,neutral
e3Dn7MJaMuI,nan,neutral
e3Dn7MJaMuI,Prayers to Japan from the US,neutral
LAk6dXEzIUo,THE MIB WERE A LITTLE SLOWER THAN ADVERTISED,neutral
LAk6dXEzIUo,The woman with the black hat behind Trump not making a move and calmly filming everything is disturbing,neutral
e3Dn7MJaMuI,Prayers for Japan from South Africa,neutral
e3Dn7MJaMuI,Germany stands with Japan Prayers and Wishes to the japanese people,neutral
MJQIQJYxey4,Nuclear power is,neutral
LAk6dXEzIUo,Bro didnt even flinch hes built diffrent,neutral
LAk6dXEzIUo,This is an embarrassing security detail youve got to be kidding me,neutral
e3Dn7MJaMuI,Prayers for the people of western coast japan,neutral
e3Dn7MJaMuI,Prayers to Japan from India,neutral
e3Dn7MJaMuI,PRAYERS FOR JAPAN FROM U S A,neutral
MJQIQJYxey4,5W LED bulb for one hr is how much energy   Practically nothing,neutral
e3Dn7MJaMuI,Prayers for all the residents of that area,neutral
LAk6dXEzIUo,Look at all these clowns saying staged when a family goes to bed tonight now missing their father lots of sociopaths void of all empathy,neutral
PHVGL1BDXXU,International community especially Muslim countries should help Afganistanthey are in  need  Islam does not teaches to leave alone your brother and sister in harsh time  oil rich countries wasting money in unnecessary things but not in this,neutral
LAk6dXEzIUo,Imagine being the guy who got shot and everyone starts chanting USA around you,neutral
e3Dn7MJaMuI,I pray that the people of Japan will be okay in this disaster My heart goes out to those affected by this tragedy Stay safe yall Take care,neutral
LAk6dXEzIUo,This video clip will be analyzed throughout history,neutral
MJQIQJYxey4,Well how else do you think would our cities turn into permanently smoggy and rainy multistory hightech metropolises,neutral
LAk6dXEzIUo,Watch the lady in the black hat and sunglasses behind Donald She was looking at the roof and started filming instantly Very strange behavior,neutral
e3Dn7MJaMuI,Prayers from Germany for all people in Japan,neutral
e3Dn7MJaMuI,Im so sorry to hear this Lord please be with the people of Japan,neutral
e3Dn7MJaMuI,There have been quite a few earthquakes last year and now Including the volcanic eruptions And more kinds of calamity,neutral
e3Dn7MJaMuI,Prayers to all those in Japan,neutral
e3Dn7MJaMuI,Someone left a comment yesterday saying 2 earthquakes were going to hit Japan today  Thats weird to say the least  Hope people stay safe,neutral
e3Dn7MJaMuI,Prayers going for Japan,neutral
LAk6dXEzIUo,That lady was recording and looking at the shooter the whole time watch the whole rally from start to finish and see she looks over about 100 times,neutral
LAk6dXEzIUo,Whats the point of chanting USA exactly,neutral
LAk6dXEzIUo,SaveBangladeshStudents SaveBangladeshStudents SaveBangladeshStudents SaveBangladeshStudents SaveBangladeshStudents,neutral
e3Dn7MJaMuI,for the affected residents,neutral
e3Dn7MJaMuI,Prayers for Japan,neutral
MJQIQJYxey4,Ai will solve a power crises,neutral
e3Dn7MJaMuI,Prayers for a fast recovery and safety to all the people in harms way,neutral
LAk6dXEzIUo,Arrendersi mai Donald Condoglianze per le vittime,neutral
MJQIQJYxey4,Yall seen the Matrixthats how theyll fix the energy shortage,neutral
LAk6dXEzIUo,Theyre just bumbling around the podium,neutral
LAk6dXEzIUo,I appeal to the Americans do you really believe all this dont you see that this is a performance,neutral
LAk6dXEzIUo,Why did the lady in the black hat pull out a camera BEFORE the shooting   Did she have knowledge of it before it happened,neutral
LAk6dXEzIUo,never voting blue,neutral
MJQIQJYxey4,So much for net Zero AI,neutral
LAk6dXEzIUo,Hla istenek j isten vigyz Trump ra,neutral
e3Dn7MJaMuI,Why is only CNN refering this to Western Japan earthquake  Noto Peninsula is in the west part of Japan to be exact but really at the border  Impacted areas are broadly the Sea of Japan side,neutral
LAk6dXEzIUo,126 fight fight fight my recation YESSSSSSSSSSS YESSSSSSSSSSSSSSSSSS,neutral
TjBA6jy4ako,Id say DITCH Twitter I dont even know people who use it and I could care less about Celebrity tweets,negative
TjBA6jy4ako,i need help,negative
TjBA6jy4ako,you can have that as a setting and nazi it lol,negative
TjBA6jy4ako,A better Questions should have been asked,negative
TjBA6jy4ako,The host is a clown Someone please get this man a clown costume,negative
TjBA6jy4ako,The amount of gotcha questions is a little cringe worthy Media these days man,negative
TjBA6jy4ako,lol TED did a much better interview than Bloomberg even for the actual business topics and tech topics,negative
TjBA6jy4ako,Ah Thats the guy who takes concepts that already exist and makes them worse and more expensive Hes so great,negative
TjBA6jy4ako,They could have got a better sound crew with all that money sitting in this virtual room,negative
e3Dn7MJaMuI,If they would simply play the footage scroll the stats and keep the talking heads down to a minimum that would be helpful,negative
TjBA6jy4ako,For the love of God ask him new questions,negative
TjBA6jy4ako,815 LOL John Ive seen a forecast Elon I believe that forecast was from you,negative
TjBA6jy4ako,Elon Yes we will be unveiling a humanoid robot September 30th September 30th Elon Hi guys I am the humanoid robot,negative
MJQIQJYxey4,Did anyone consider hey maybe we should slow down Instead of creating new tech that just creates new problems Humanities obsession with more will be its downfall,negative
MJQIQJYxey4,If your AI require gigawatts of power to figure out what a cat looks like youre doing it wrong and its not real AI,negative
MJQIQJYxey4,We need to outlaw battery cars,negative
lDDRtjSq3Fc,hajime isayama when it comes to ships BIGGEST TROLL ON EARTH,negative
D-9aEmB5DhM,Taking that girl to the crematorium and saying she will reunite with her mother when she goes in there is truly horrible,negative
LAk6dXEzIUo,that smells fishy af,negative
D-9aEmB5DhM,The unfortunate fact that the same thing is happening yet again but with the Uighur Muslims in China what a horrible world we live in,negative
lenpARWMyEY,Appalling,negative
D-9aEmB5DhM,It actually wasnt the largest mass murder in history,negative
lenpARWMyEY,Going to download x  fuck YouTube,negative
D-9aEmB5DhM,People comparing this to the israelpalestine conflict should honestly be ashamed The gaza conflict isnt even close to being as worse as the holocaust,negative
TjBA6jy4ako,Genius People can censor themselves and if someone dont like what youre saying it wont get tweeted out cuz everybody else will block you,negative
uynhvHZUOOo,I remember the weather during my childhood in the UK had its normal seasons Now its all mixed up and we have weeks and weeks of dry weather followed by a week of torrential downpours followed by weeks and weeks often months of dry And we rarely see snow now which is sad,negative
D-9aEmB5DhM,I wonder if she condemns isreal for its genocide and illegal occupation against the Palestinians,negative
uynhvHZUOOo,Not sure if Im more scared about the facts or the beard of the guy  But on a more serious note the movie mainly shows how vulnerable people around the world will be hit the hardest by disasters which isnt new The rich parts of the world and especially big companies need to see that economically a 3C world will hurt them if we want to speed up radical CO2 reductions,negative
PHVGL1BDXXU,Absolutely terrifying that they would do that to their own people like that,negative
lenpARWMyEY,The real issue is that everyone will lose if Trump is reelected Period,negative
lenpARWMyEY,Bumbling mumbling stumbling lying along at the debate  Poor effort joe,negative
TjBA6jy4ako,whomever set up the mic for Elon is fucking fired bro,negative
lenpARWMyEY,They both looked awful,negative
D-9aEmB5DhM,Dear Israelis My heart cry for you please dont do to Palestinians what Hitler did to you millions have already died in Iraq Afghanistan invasion,negative
TjBA6jy4ako,the phobia of the unknown really get me going in afterlife,negative
D-9aEmB5DhM,Its horror what happened to the Jews But now why do same oppression to Palestinians Why Dispite your history,negative
PHVGL1BDXXU,Im finding the situation beyond tragic and outrageous Bon courage Afghanistan,negative
lenpARWMyEY,Showed his age They are nearly the same age and the other just lied,negative
D-9aEmB5DhM,My Grandfather was a Canadian WW2 veteran he served overseas when he was 17 As children we were never to talk about the war on Remembrance Day he always went but never wore his medals I was able to get him to open up later on He had a rocking chair in the corner of the living room he used take all the babies toddlers and rock them to sleep My sister had Colic my mom would take her there in the middle of the night and he would rock her and sing to her and he was the only person that could calm her I can tell you this his soft spot for children came from his experiences during the War When he opened up I truly understood where his gentle manor came from towards little children The war was his nightmare till he passed,negative
D-9aEmB5DhM,and dumb people still say it didnt happen it is so sad,negative
D-9aEmB5DhM,My comments are failing to post Is it an error or just youtube preventing me,negative
MJQIQJYxey4,AI also replaces jobs so during a time of severe electrical shortage and need for building to help the EV transition why not use an inefficient energy hog to fire people What could go wrong,negative
D-9aEmB5DhM,the horrors are forever,negative
D-9aEmB5DhM,0040 sad that she couldve gone to Auschwitz in the summer but the only thing she could remember is the dead cold,negative
PHVGL1BDXXU,This is insane The way they drug those people is not OK Regardless of them being addicts or not they are still human,negative
D-9aEmB5DhM,Its so sad that people are comparing covid to this Such disrespect,negative
PHVGL1BDXXU,Its so sad to see so little resources there are to help these vulnerable people go through addiction withdrawal,negative
uynhvHZUOOo,Unfortunately the people with the power to address climate change have ignored the issue for decades   In years to come theyre all going to realize you cant eat money   Sad very sad,negative
D-9aEmB5DhM,My heart aches for the holocaust victims and survivors,negative
D-9aEmB5DhM,317 not 10K a day That was at peak operation Which was exhausting for the staff Hsss words first Kommandant of the camp They dispatched his words about 2000 people a day,negative
D-9aEmB5DhM,As the grandson of survivors Im disgusted that it is happening again in occupied Palestine One of the most disgusting ironies in history that the grandchildren of genocide survivors are committing their own genocide,negative
TjBA6jy4ako,Who edited the audio on this  Wtf,negative
D-9aEmB5DhM,People constantly look over older people Im guilty of it Almost everyone is I would wager the most ignored group of people is probably the elderly Everyone just assumes theyre stupid and slow minded and cant get a thought straight but when you actually sit down to freaking listen to them you realise just how much they can teach you Please while theyre still here with us we have GOT to listen to them guys We HAVE to,negative
uynhvHZUOOo,Prior to covid the hottest recorded temperature in the UK was 352 degrees It has risen by an astounding 5 degrees to 402C in just 4 years and every single year since covid has given us temperatures higher than the previous highest recorded temperature I would also like to point out that this highest temperature ever was on a freak day on 1990 some 33 years ago and outside of that one day the second highest recorded temperature was 329 degrees Peak temperature is a solid EIGHT POINT 3 DEGREES warmer than just 4 years ago   You can see just in the weather patterns alone just how much the climate has shifted radically in just those few years alone the UK is entering into a climate of monsoon summers which is absurd for a country that has never experienced summer with many days over 25 degrees Our society is not built to cope with the heat or the humidity that comes with such rises in temperature and the short term fixes that we use to try to curb our ever sweltering living conditions are notorious for contributing seriously towards greenhouse gas emissions themselves this exacerbating  the problem we try to fix even further   While it is very apparent that climate change has come home to roost even at home it is nothing compared to entire countries that will be underwater if global temperature rise by another degree It is almost definitely too late to save the inevitable slide into disaster we have set course on melting ice sheets mean rising water levels and less heat reflection from the surface causing more melting We are doomed to a 3 degree world and we should be so lucky if it stops there before trying to right itself back to equilibrium,negative
PHVGL1BDXXU,When there are so many people with a mental issue and addiction is one the blame does not fall on the weakness of the mind of the individual but on society It is a social problem not a personal one The carer is wrong,negative
D-9aEmB5DhM,I didnt see the chimneys broke me,negative
uynhvHZUOOo,It is a butterfly effect when the weather is too hot water would dry up plant would die forest would disappear land would be barren food cant grow people migrate to crowded places increasing the heat even more and the need of water would increase even more and repeat,negative
PHVGL1BDXXU,I feel really bad for the country after so many wars then this what have they done to deserve this  Coming from a 3rd world country myself I wish the Afghan people finally find peace and prosperity,negative
MJQIQJYxey4,First it was cryptocurrency then it was EVs and now it is AI All these can be summed up as America has a weak Electric Grid,negative
uynhvHZUOOo,I never wouldve predicted that in 2018 2018 to 2023 would be the 5 most dangerous years when it comes to climate change,negative
D-9aEmB5DhM,I think this is where my father died shot on the spot So that sucks  Hugh Jass,negative
D-9aEmB5DhM,should never happen again yet its happening again with Uyghur Muslims i find it funny that you guys choose to ignore the hate crime that is directed not only to Uyghurs but to Uyghur muslims,negative
PHVGL1BDXXU,This is so harsh Sad,negative
D-9aEmB5DhM,And sadly History is going to repeat itself Because humans never learn,negative
MJQIQJYxey4,High demand will cause evolution overall in energy Its not like the powergrid is that ancient thing that cant ever be improved,negative
PHVGL1BDXXU,Having been addicted to heroin for almost 30 I knew exactly what they were feeling  thinking as they were being rounded up  forced to go cold turkey having done it myself The hard part is staying clean once out,negative
uynhvHZUOOo,I live in upstate new york We are known for having harsh winters Our winters hear start in November and last till about March Temperatures usually below 0 degrees in the months of January and Febuary which are our coldest months We usually get massive snow storms This year it was 50 degrees on January 1st and we had temperatures in the 50s60s and around 70 degrees in January and a couple in the 50s in Febuary We barely get any snow anymore We are seeing the affects of global warming already I believe we are past the point of no return I think within the next 10 years it wont even snow in my City anymore,negative
D-9aEmB5DhM,why would you do that to the victims,negative
D-9aEmB5DhM,75 years from now the palestinians will visit Gaza in the same vain And many here stand indifferent to it some directly complicit,negative
MJQIQJYxey4,Those boats with refugees trying to cross the mediterranean sink I think the problem is that we need a bigger calculator to design a power grid large enough to power the grid to power the calculator that we need to size and manage the grid How much crack do they smoke in silicone valley How do you keep them supplied with all of the crack,negative
TjBA6jy4ako,Was wondering if the concerns of parents about cyberbullying is something that could be addressed in the discussion of bots  whether on twitter or elsewhere  Is any of the bullying done by bots,negative
PHVGL1BDXXU,Man uncle Barak is the real deal He knows the suffering and pain that drugs can inflict on a person and tries his best to help others in their treatment Its just sad to see the state people are in in terms of economicially and in their live coming from an Afghan,negative
uynhvHZUOOo,There is also the problem of decreasing oxygen in our air Cutting down massive amounts of forest  poisoning the water creatures that also produce oxygen is reducing the amount of breathable air Also the massive amounts of polar ice melt   releasing large amounts of methane in to the atmosphere does not bode well for the survival of plants animals  humans,negative
D-9aEmB5DhM,we talk about the Jews being murdered but we never talk about what the European immigrants did to the Native Americans,negative
D-9aEmB5DhM,Those who do not remember the past are condemned to repeat it,negative
uynhvHZUOOo,All I have understood from this documentary is when we tried to distance ourselves from nature we started to suffer more and more Human is made to adapt according to the environment We made factories and mills and industry for our comfort but this unnatural way has inflicted more damage to us rather than benefit  I think media should change peoples mentality to go for natures way instead of unnatural way We have suffered much in the hands of industrialists,negative
MJQIQJYxey4,Who thinks we are setting ourselves up for massive failure of life as we know it Back to the 1800s,negative
D-9aEmB5DhM,Since the liberation of that camp I am glad I was not born at that time 1930s and 1940s were bad years since World War II I was glad it wasnt going during World War II I only grew up during the war in Afghanistan and Iraq My parents only grow up during the war in Vietnam and Korean,negative
uynhvHZUOOo,For about as long as I can remember I knew there is a problem with this way of living yet for the life of me I cant figure out how to solve the problem Im 52 nowThank you for this channel and all the hard work that goes into it,negative
uynhvHZUOOo,We will have to adapt the future is for the few not the many if we even survive Were witnessing the end of the beginning obituary of mankind I weep not for us but for all the animal and plants,negative
TjBA6jy4ako,Horrible shadow audio echo lag,negative
D-9aEmB5DhM,Beyond sad  never forget,negative
TjBA6jy4ako,Sad that elon has to handle such random questions Why was he in at all,negative
MJQIQJYxey4,If AI takes your job no worries  just sign up to work as a human battery supplying bioelectricity to AI server farms,negative
uynhvHZUOOo,Its 150 degrees below 0 at the poles Water freezes at 32 degrees above 0 The temperature needs increase by 182 degrees to melt the polar ice that they are concerned would flood the Earth,negative
D-9aEmB5DhM,They keep saying how can this happen in Germany with intelligent people It doesnt matter the people have no soul or connection to God That explains the evil,negative
uynhvHZUOOo,I think those internet cables that theyve wrapped around the earth is causing the entire world to have these crazy hot temperatures,negative
D-9aEmB5DhM,How can ONE monster do all of this EVIL,negative
LAk6dXEzIUo,The ironic sign Youre Fired,negative
lenpARWMyEY,Elder abuse charges for the Democrats,negative
uynhvHZUOOo,Disappointing The two big complaints are due to their focus on the direct impacts from the environment over the next eighty years First they miss the feedback loops that the gradually escalating interim crises will create As rich countries are called upon for aid by their citizens theyll be less likely to help poorer countries witness the lack of COVID vaccines going to the poorest countries or even cooperate with other wealthy countries beyond lip service already evident at climate summits The economic disruption will accelerate as the climate crisis becomes more and more evident reducing the likelihood that anything ever gets done Second by pointing to the 3C increase at the end of the century they make it easy for people to treat this like a horror story that will maybe happen to strangers Thats a long time from now surely someone will fix the problem well before then They should be pointing to the unprecedented flooding in Germany the unprecedented heat wave in Australia the melting of permafrost in Alaska and Siberia the fires in the US west all happening now and all harbingers of worse to come People need to be scared about their own futures not that of their grandchildrens,negative
PHVGL1BDXXU,So much of this messaging is like if you dont want to be poor then just dont be poor  Sometimes its NOT your personal weakness  There are many factors on the road to becoming an addict its not just you did this to yourself so just get over it  Poverty lack of education lack of stability  those ARE legit reasons for addiction,negative
D-9aEmB5DhM,This was so heart breaking Sheer evil,negative
LAk6dXEzIUo,That look fake asf,negative
PHVGL1BDXXU,This broke my heart,negative
TjBA6jy4ako,Love u ELONBUT THOSE AIS SCARE THE CRAP OUT OF ME,negative
PHVGL1BDXXU,Been there seen that  Sad is all I can say,negative
uynhvHZUOOo,The building of damns blocking rivers and water supplies to regions causing them to dry up is nothing to do with climate change or global warming It is a matter of a policy of greed that changes the environment,negative
TjBA6jy4ako,i have histrical personality disorder,negative
e3Dn7MJaMuI,So sad,negative
uynhvHZUOOo,The Climate Waits for No One Thirty years ago a friend of mine got into the green energy business and tried to pull me into it I asked him what for it isnt serious He said You have no idea how much money is being poured into it Everyone wants in on it politicians financiers businesspeople the lot He was right of course Yet no one wants to promote green energy in order to save the planet but only to swell up their pockets even more The declarations therefore remain in the assembly hall where they are stated necessary actions are ignored and the climate waits for no one It will keep deteriorating This week in Glasgow Scotland the 26th UN Climate Change Conference is taking place Officially it aims to bring parties together to accelerate action towards the goals of the Paris Agreement and the UN Framework Convention on Climate Change In reality the countries plan to do the exact opposite This years UN Production Gap Report which tracks the discrepancy between governments planned fossil fuel production and actual global production levels states the following Despite increased climate ambitions and netzero commitments governments still plan to produce more than double the amount of fossil fuels in 2030 than what would be consistent with limiting global warming to 15C 27F Energy sources and technologies do change but not according to what is best for the planet It changes according to the interests of politicians and money moguls and it never benefits the planet or the majority of its inhabitants namely all of us Since the climate waits for no one eventually it will catch up with us Earth is a closed system and in a closed system there are consequences to exploitation it hurts the abuser as well as the abused I dont know when or at what cost but eventually we will all have to realize that we cannot take beyond what we need We cannot keep exploiting Earth selfishly and thoughtlessly because it will turn against us Earth is like a submarine there is only so much oxygen on board If some crew members take more than their quota the rest will not have enough they will die and the submarine will sink along with those who exceeded their quota We need constant reminders that we are one system and we are all dependent on each other We need to genuinely grasp that selfishness hurts us just as being exploitative hurts others If we constantly remind ourselves that we are interdependent we will behave with more consideration and we will avoid the punitive impact of climate change The other option is to keep working as the UNs Production Gap Report states that we are planning to work and suffer natures unforgiving response I hope we wise up in time because everyone will pay the price for this mistake,negative
D-9aEmB5DhM,I could not imagine people could do such horrible things to each other Animals can not do that Hope it never happens again,negative
uynhvHZUOOo,At this point it has become irrelevant wether youre a denier or not action is needed on a massive scale to keep this world habitable for humans,negative
D-9aEmB5DhM,An event so real thats its illegal to question it,negative
MJQIQJYxey4,AIBitcoinEv Cars all draw crazy power,negative
D-9aEmB5DhM,If someone ever has the audacity to tell me  WW2 was a long time ago I would love to bring them to my home and let them have a talk with my great grandfather who still wakes up from nightmares because a long time ago he watched his little sisters getting brutalized and murdered in their childhood home for the crime of being jewish,negative
uynhvHZUOOo,I feel saddened by the fact that most of the people dont give a f for whats happening and they dont want to look or contribute anything to reduce its effects,negative
uynhvHZUOOo,What the Economist didnt talk about is a lot of this is a local humanmade disaster Clearfelling rainforests for farms is a great short term plan but in the long term without returning nutrients to the land the farms turn to dust When I was little countries like Madagascar were tropic rainforest now the southern half is a desert Overusing the land isnt a new issue the Egyptian Empire collapsed due to environmental damage caused by a lack of crop rotation So now they blame climate change because it absolves them of their own failings,negative
MJQIQJYxey4,Lets see keep my electricity bill down AC  running in my house prevent further strain on an aging electric grid or AI Keep your damn Al it isnt changing my personal life in any drastic way,negative
MJQIQJYxey4,Solar power is the answer They need to put up their own solar panels Strain on the grid and the general public in the area is ridiculous and unfair Theyve got the money paid for the panels SMH,negative
uynhvHZUOOo,So start doing something about it people The govts dont want to care and they wont untill and unless we make them,negative
uynhvHZUOOo,What most climate models are only now starting to take into account is the process of climate change acceleration due to feedback loops  One example is fire and melting  It gets hotter  So you have more forest fires CO2 and permafrost melt Methane  That release make it hotter  So you have even more forest fires and permafrost melting  Which makes it even hotter  And so on  The process of climate change acceleration due to these feedback loops means it will not take as long to get to 3C as many believe right now,negative
MJQIQJYxey4,How about using the waste heat for district heating,negative
uynhvHZUOOo,I am very sorry to tell everyone but climates and weather patterns change  Because as human beings we only live a relatively short time we always think that the weather and climate we have experienced is the norm  If you watch a lot of documentaries as I do you will note that the climate has changed drastically in various parts of the world over the centuries and millennia  I am not saying we must do nothing to combat pollution waste etc but to panic and create all this frightening concern in young peoples minds is ridiculous  If we take reasonable steps as we have in the past we can mitigate any aspect of climate change that perhaps is caused by man  But there is nothing we can do about natural climate change which has always happened as scientists and geologists etc point out in their studies  We live on a volatile world And please let us see all the people on the Economist cut back their consumption and change their boilers and walk to work first,negative
uynhvHZUOOo,Global trade has just as much to do with mass poverty as weather as some countries are part of the global supply chain and others not so much,negative
uynhvHZUOOo,Watch the film Earth 2100 to see the devastating effects of a warming world It ranges from food insecurities to mega floods to heatwaves to a global pandemic that drives human species to near extinction,negative
uynhvHZUOOo,plane go crash  thats our future right there Educate your children with survivalagriculture skills become vegan but learn how to hunt in case it becomes necessary study earlier periods of social unrest and figure out how to cope with riots and potential new fascist societies develop mutual aid communities around you and do not broadcast your preparations on social media or to anyone except close family Make your children promise you that they will do the same with their children because the worst is still a few decades ahead,negative
D-9aEmB5DhM,So Sad,negative
D-9aEmB5DhM,its so horrific,negative
uynhvHZUOOo,And tonight that lot in Glasgow are having a slap up meal in a 5 star hotel no doubt at tax payers expense,negative
uynhvHZUOOo,If we still dont react it still getting worse,negative
uynhvHZUOOo,Considering how hard it is to get one person to stop being selfdestructive I shudder at the thought of 8B agreeing to stop Humans wont be content until theres nothing left,negative
PHVGL1BDXXU,I just feel bad for this countrythey dont deserve what theyve been throughMay God Almighty sustain this nation,negative
D-9aEmB5DhM,We as humans underestimate our capability of inflicting cruelty and hatred on othersno matter how modern we getevents of horror that happened in the past can occur in the future too,negative
MJQIQJYxey4,Not liking the constant background sound in the video,negative
uynhvHZUOOo,Wetbulb temperature Scary,negative
MJQIQJYxey4,You need to eat the bugs and no cow farts or else I will ruin a Picasso for data center,negative
D-9aEmB5DhM,Im now 35 and Ill never forget when I was in 2nd Grade and we had survivors come speak to us at school it was early 90s so Im Sure that at that time many survivors were still alive to talk about it Ill never forget the tattooed numbers on there arms and the pain in their voices So sad,negative
uynhvHZUOOo,I live in northwest Indiana and i shoveled once this past winter My children werent even able to play in the snow Sad and scary,negative
MJQIQJYxey4,Will generative AI use enough power to overpower general stupidity is the question we should be asking,negative
D-9aEmB5DhM,Its horrific what happened to all these people,negative
MJQIQJYxey4,damn,negative
D-9aEmB5DhM,My dad has visited there and he said theres such a dark oppressive energy it feels like ur in pain My grandmothers family were killed in various concentration camps around Poland I cried watching the 93 yr old lady say she wants her mother to kiss her and hold her she regressed back to a little girl then,negative
uynhvHZUOOo,Us humans will be long gone by 2100 we can move plants not so much I say we are losing habitat,negative
